slot,lost_eth_bid_estimate,lost_eth_nobid_neighborestimate,lost_eth_nobid_avgestimate,lost_eth_bad_recipient,max_bid,max_bid_relay,mev_reward,mev_reward_relay,proposer_index,is_rocketpool,node_address,in_smoothing_pool,correct_fee_recipient,priority_fees,avg_fee,eth_collat_ratio,is_vanilla,reth_portion,temp,proxy_max_bid
5419833,0.004967740831898574,,,,0.030571182827123983,Eden Network,,,313250.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.015439430235850723,0.1894356974416079,2.0,True,0.40528215127919603,,0.050328691732867616
5421148,0.02874992336577838,,,,0.08657712786757178,Flashbots,,,299896.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.007499207351988114,0.1894356974416079,2.0,True,0.40528215127919603,,0.09324821484314619
5421152,,-0.0023698663578961272,0.014431532452804399,,,,,,422804.0,True,0x02523F5c440f09ae533600CfC0999ce30df2a523,True,True,0.07158815734015207,0.15,2.0,True,0.425,,0.07286243868970611
5421317,0.008969904452164555,,,,0.03487532373995852,Flashbots,,,415625.0,True,0x323AFACD6b9C993Ac492D27488bC48E467d34DDF,True,True,0.010490730866844355,0.15,2.0,True,0.425,,0.045583607024659724
5422052,0.010962358268458173,,,,0.046482538761096225,Flashbots,,,332612.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.015063599982166748,0.1894356974416079,2.0,True,0.40528215127919603,,0.050255426451977454
5422583,0.03508151723037838,,,,0.1680889029100507,Flashbots,,,270742.0,True,0xB527EE3B73614cFfd24e4FC92f2eC08EC789459c,True,True,0.0645815964993066,0.2,2.0,True,0.4,,0.1423260030495906
5423170,0.014632440567056662,,,,0.06705639236632223,Flashbots,,,263408.0,True,0x843546F9DEab5447d239f9cbFc26663cd270c8D5,False,True,0.028421567428838876,0.0948146795764646,2.0,True,0.4525926602117677,,0.09926567019855703
5424112,0.0032351765599941728,,,,0.024953580837449255,Flashbots,,,332078.0,True,0xCC27D4212D9333Ef941533Ea67bFef66f38Bf0d8,False,True,0.014600282134041012,0.1919324655717507,2.0,True,0.40403376721412465,,0.07428091121888548
5425008,,,,0.0455291415864593,,,,,267935.0,True,0xa9C6fb4E6F0EE89Debf87DdDEBF44Db88bA5f3d6,True,False,0.010165628435293284,0.1372538888875885,2.0,True,0.43137305555620575,,0.026820362718272112
5425236,0.0040493632743800675,,,,0.015186032933356661,Flashbots,,,438050.0,True,0x06640245eE13d9a4a2d4770019750635d12D38cA,True,True,0.00423034707958265,0.15,2.0,True,0.425,,0.03199302805643397
5425417,,,,0.01468690143770435,0.0395845145413769,Flashbots,,,313348.0,True,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,False,False,0.02888529102294027,0.18094011356361642,2.0,True,0.4095299432181918,,0.04733205443090255
5425575,0.014495827316610059,,,,0.05611626061696574,Flashbots,,,306724.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.015073030087239864,0.1894356974416079,2.0,True,0.40528215127919603,,0.03031438858667175
5425963,,,,0.04485649932236903,,,,,431282.0,True,0xc992a9F75Fc162B91a481EEf9aeC47465218C91A,True,False,0.016810836900781348,0.15,2.0,True,0.425,,0.016981852626120775
5426228,0.007048342319826035,,,,0.022474236574434828,Flashbots,,,486002.0,True,0x9A8dc6dcD9fDC7efAdbED3803bf3Cd208C91d7C1,True,True,0.003776901433300779,0.15,2.0,True,0.425,,0.020229261671386937
5426339,0.010085866800925427,,,,0.042542775686912074,Flashbots,,,436126.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.014685251946051041,0.15449811699750418,2.0,True,0.4227509415012479,,0.03356653153564124
5426967,,0.011361670895746339,0.04289184971082108,,,,,,256322.0,True,0x0DD7397E821a042621DA96f6F546FFFB7eC4c18C,False,True,0.003956839764386186,0.155571388137965,2.0,True,0.4222143059310175,,0.0340697622739051
5427530,,,,0.007361393729932969,0.019868268609378473,Flashbots,,,392974.0,True,0x8B2Efc253ece18e2d51d68771a085C14DDa26a5a,True,False,0.013611197666877824,0.18208000762805182,2.0,True,0.4089599961859741,,0.01958964499504339
5427859,0.00585584836351706,,,,0.028361754899108457,Flashbots,,,332618.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.011246398554610015,0.1894356974416079,2.0,True,0.40528215127919603,,0.03135774631746593
5428322,,,,0.04978978181126547,,,,,260860.0,True,0x13F08Ef90255A8919B68DaD657C4224Ad17e5E09,True,False,0.01589406249489112,0.05651766903551326,2.0,True,0.4717411654822434,,0.03571889880145396
5428523,0.0010715952045029437,,,,0.02295467447771989,Flashbots,,,332835.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.01815243198195535,0.1894356974416079,2.0,True,0.40528215127919603,,0.03828731421813853
5429003,0.009504141988040013,,,,0.03006756840649439,Flashbots,,,369126.0,True,0x8e827814d5d86bE1dc648A2E5fe9ab4872046aBD,True,True,0.004877965321090245,0.15,2.0,True,0.425,,0.03787319919097957
5429306,0.008280169295598895,,,,0.044860023080732135,Flashbots,,,260570.0,True,0x22157C72aB16A98897B923F9A5819449a7e2e877,True,True,0.020914749290481177,0.16054929925181305,2.0,True,0.4197253503740935,,0.07472434694990067
5429500,,,,0.008996619249918118,0.021357898571790136,Flashbots,,,261347.0,True,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,True,False,0.016427822922852213,0.07010990696743687,2.0,True,0.46494504651628155,,0.0215450369979925
5429838,0.010336615505113977,,,,0.032723246064848034,Flashbots,,,280407.0,True,0x26914B1c5A2b52D3A4E84c76C6C1a426ab426512,True,True,0.006277082884637,0.11537795899454939,2.0,True,0.4423110205027253,,0.03453374805753221
5430565,0.008583831737556415,,,,0.024971568473493706,Flashbots,,,286649.0,True,0x12d1D63648FdFCf06B91b2f7EA35fB53F4Cc93f1,True,True,0.001745066448502957,0.1777429235682136,2.0,True,0.4111285382158932,,0.03193777530890291
5430745,0.007979264389267673,,,,0.024073463772846797,Flashbots,,,405985.0,True,0xF9178222a4bbc023DBcF25d41bfD4E62FE1E7A67,False,True,0.00303536637466358,0.15,2.0,True,0.425,,0.03839731187200403
5430938,0.007633835402565529,,,,0.030417516347490195,Eden Network,,,268281.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.009500174306391176,0.15449811699750418,2.0,True,0.4227509415012479,,0.4571176029438702
5430961,0.07861721677633715,,,,0.2217274068139777,Flashbots,,,445490.0,True,0x9cc778D26fCd8555Cb188a35Dca8cCF1634d76E9,False,True,0.015899180327797413,0.15,2.0,True,0.425,,0.19048263378088373
5432289,,,,0.26067901735551685,,,,,399229.0,True,0xb745EeDa2dB353a3E649A3774Fa759533CAf49F8,True,False,0.011652651987909723,0.15,2.0,True,0.425,,0.6770144670078597
5432673,0.07529424904543372,,,,0.2518513863495413,Flashbots,,,364585.0,True,0xCf41178e0cAE221AC0f9392e5042b5bCf83486d7,False,True,0.05100968770531477,0.15,2.0,True,0.425,,0.2848394386726055
5432802,0.00035232514763244567,,,,0.01654471725220431,Flashbots,,,474854.0,True,0xcf893845C90Ede75106Bbcd402EFC792F6C5b4BF,True,True,0.014160202797780672,0.15,2.0,True,0.425,,0.07115186953379986
5432836,0.006982867053328655,,,,0.020060017403086113,Flashbots,,,288008.0,True,0xC6c06A3FF87e3cF1030a0C4A98F2108EF2ee5Dd9,True,True,0.001320835001457504,0.1713286567376315,2.0,True,0.41433567163118423,,0.09874157121872908
5432876,-0.003711849025266086,,,,0.02702673543627125,Flashbots,,,429652.0,True,0xED8Da4DAF5B1b112fD27123ca414496cf033A3bb,True,True,0.03321947719549175,0.15,2.0,True,0.425,,0.15719854524909563
5432991,0.010372827377650976,,,,0.027778294574223223,Flashbots,,,466260.0,True,0x9A8dc6dcD9fDC7efAdbED3803bf3Cd208C91d7C1,True,True,0.000759960595618816,0.15,2.0,True,0.425,,0.027336010792260258
5433097,,,,0.01481088491939404,0.03846563279753016,Flashbots,,,484628.0,True,0x35A4F2B135E3C1b49F16e3c8D6aCCDccaa98b6c6,True,False,0.035751402400365444,0.15,2.0,True,0.425,,0.02717016413553608
5433337,0.0853923700335621,,,,0.2349299454996661,Eden Network,,,262946.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.01084997266323234,0.15449811699750418,2.0,True,0.4227509415012479,,0.13522513164986918
5433595,,,,0.04485649932236903,,,,,435817.0,True,0xb013B41BDEF3FeD6CdE651E9f2Bc2fFD2238BAd4,False,False,0.0213651781796348,0.15,2.0,True,0.425,,0.032270675621984414
5433725,0.010066162997142717,,,,0.048040081627502326,Flashbots,,,312068.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.018685991864053356,0.1894356974416079,2.0,True,0.40528215127919603,,0.0745757021823797
5433892,0.004615994864830313,,,,0.019389499482263695,Flashbots,,,308772.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.006176939019091537,0.1894356974416079,2.0,True,0.40528215127919603,,0.037600579124406806
5433903,,,,0.015841947873115405,0.042757130943693586,Flashbots,,,279892.0,True,0x8B2Efc253ece18e2d51d68771a085C14DDa26a5a,True,False,0.03946494906870371,0.18208000762805182,2.0,True,0.4089599961859741,,0.05314087427262502
5434182,0.02240158183075096,,,,0.05370432484723205,Flashbots,,,260855.0,True,0x336C89Fb874e62EBE6B43e6e7fA2406228B46d79,False,True,0.000874592733495328,0.06231312698223646,2.0,True,0.4688434365088818,,0.05421550466792492
5434508,,,,0.044856499322369035,,,,,364677.0,True,0x24470B4C6CFD6901E382429243a533acE113B8A8,True,False,0.025453944904131408,0.15,2.0,True,0.425,,0.031375165394571004
5434728,0.04182701379390191,,,,0.12109900798622647,Blocknative,,,261679.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.010773342865928848,0.15449811699750418,2.0,True,0.4227509415012479,,0.07776262557779016
5436059,,,,0.015931043372883535,0.041374817763956795,Flashbots,,,449986.0,True,0x68d3081e20321c2386d038B688b045093f647e87,True,False,0.024883729520930885,0.15,2.0,True,0.425,,0.03847495549337046
5436413,0.004599886861178787,,,,0.03053462780839473,Flashbots,,,312007.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.01631396115279181,0.1894356974416079,2.0,True,0.40528215127919603,,0.04139470696870566
5436606,,,,0.010033564738716647,0.02605836308837592,Flashbots,,,396289.0,True,0xED8Da4DAF5B1b112fD27123ca414496cf033A3bb,True,False,0.02067879691505939,0.15,2.0,True,0.425,,0.0762600800491652
5436768,0.005497409611465529,,,,0.02867890059733537,Flashbots,,,394731.0,True,0x61051221Dd39E2Da825A091bF787F22B753cF5dd,True,True,0.0130474639550619,0.15,2.0,True,0.425,,0.0371193687630035
5436848,,0.018615422816843516,0.03145487356265016,,,,,,320536.0,True,0xd20e9C66264Ae040e89C90af0C74bED97fD0BC65,False,True,0.02690752038130175,0.2,2.0,True,0.4,,0.08106799090563542
5437979,,,,0.04485649932236903,,,,,422795.0,True,0x02523F5c440f09ae533600CfC0999ce30df2a523,True,False,0.033391360628683746,0.15,2.0,True,0.425,,0.049167301092887084
5438027,0.005544639168475206,,,,0.033569650314981145,Flashbots,,,442548.0,True,0x9cc778D26fCd8555Cb188a35Dca8cCF1634d76E9,False,True,0.01736726298876059,0.15,2.0,True,0.425,,0.03329201578490456
5438080,,-0.006622982612758788,0.023699011380848234,,,,,,291600.0,True,0xAE8E389E2940D937f50De697f350DD86f8AEE93b,True,True,0.050190715316048226,0.14372886864981407,2.0,True,0.428135565675093,,0.03832458758645878
5438329,,,,0.04559910921951862,,,,,264799.0,True,0x5945459c5201e21Ff409C9608600D0c0d5f91635,True,False,0.020869242498888368,0.1359280500682679,2.0,True,0.43203597496586604,,0.05935087997454631
5438548,0.03239362618520612,,,,0.09607330451166886,Flashbots,,,263115.0,True,0x83bF976A5b2FA41cC7B7127F4e69BFB1f57EbF98,False,True,0.01884350201452826,0.05,2.0,True,0.475,,0.08670195666408226
5438935,0.0029957499028478427,,,,0.02493351563733662,Flashbots,,,314540.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.015197533231216016,0.1894356974416079,2.0,True,0.40528215127919603,,0.05812558843822909
5439093,,,,0.04485649932236903,,,,,474066.0,True,0xDf36999a33B1A9d5ED6F34a363bD14E58D4605ce,True,False,0.032133880371499085,0.15,2.0,True,0.425,,0.02806092171004566
5439320,0.05278388387934486,,,,0.17248210495788985,Flashbots,,,269862.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.03140743736923184,0.15449811699750418,2.0,True,0.4227509415012479,,0.08812191732575149
5439697,0.0022847481154837017,,,,0.03311283351998677,Flashbots,,,312108.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.02436217941200138,0.1894356974416079,2.0,True,0.40528215127919603,,0.05411147401224865
5440629,0.0029520991825754666,,,,0.029507260174893923,Flashbots,,,308933.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.019448964415815763,0.1894356974416079,2.0,True,0.40528215127919603,,0.04420647228888395
5440741,,,,0.009764310368393595,0.025765616086891607,Flashbots,,,412990.0,True,0xF307c85EE39AADD4182894e829e887f351e360D9,True,False,0.0117198133237558,0.16341158992282778,2.0,True,0.4182942050385861,,0.028493556501304928
5440979,0.008403113662778664,,,,0.04639837479949832,Flashbots,,,312346.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.021302072219481192,0.1894356974416079,2.0,True,0.40528215127919603,,0.07250537733058682
5441382,0.01379358406033291,,,,0.03375162836613974,Flashbots,,,262963.0,True,0x0CFd800dda45Deab1e7A03f5B8b4C9E0c1b659Bb,True,True,0.00153921715646533,0.05,2.0,True,0.475,,0.04675847958408297
5443115,,,,0.01152948708002245,0.02994345164233146,Ultra Sound,,,400558.0,True,0xBfC76C6eDC762d0E2885371A8FF32776DF05B8E1,False,False,0.028688956791890045,0.15,2.0,True,0.425,,0.03266474894780383
5443943,,,,0.04485649932236903,,,,,482179.0,True,0xd1892d3B28BB175eA4BCeCc85a1Aa364cE57E1CA,True,False,0.023033910522438847,0.15,2.0,True,0.425,,0.04645903763138614
5444601,0.005542898771085855,,,,0.025413020881004365,Flashbots,,,268304.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.009912220168529731,0.15449811699750418,2.0,True,0.4227509415012479,,0.036827251266041486
5444822,0.006054650444097337,,,,0.05411912100493882,Flashbots,,,314549.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.03409156096222264,0.1894356974416079,2.0,True,0.40528215127919603,,0.4406656839876787
5444954,,,,0.013621736051250818,0.035377271504296426,Flashbots,,,399076.0,True,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,True,False,0.025851130594239425,0.15,2.0,True,0.425,,0.047338049619945054
5445986,,,,0.022309117481051244,0.05793943614668145,Flashbots,,,353089.0,True,0x4680B01D48f107928Dc75C3Ae5C8296D8cB0b5f7,True,False,0.0187626431042558,0.15,2.0,True,0.425,,0.60493737510136
5446191,0.05275529175766634,,,,0.19513772699704343,Flashbots,,,333941.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.046621821632288354,0.1894356974416079,2.0,True,0.40528215127919603,,0.2266542801131328
5447035,,0.05457829224653237,0.043366163771297796,,,,,,405869.0,True,0x4FAefA6c1ee5ABeaB54E9cF71f7913697627755D,False,True,0.003506671884873494,0.15,2.0,True,0.425,,0.14561690675888733
5447513,,0.006402169560794966,0.038889259600201835,,,,,,303022.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.012104038459261793,0.16761595702860344,2.0,True,0.4161920214856983,,0.030339225545228287
5447642,0.032767858480495106,,,,0.1028061313788323,Flashbots,,,263392.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.01562940022704206,0.15449811699750418,2.0,True,0.4227509415012479,,0.0589038477843672
5447966,0.0010457866829305786,,,,0.021559323484066834,Flashbots,,,267537.0,True,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,True,True,0.017022650980628547,0.16660132153040444,2.0,True,0.4166993392347978,,0.03763865117667621
5449168,0.0015350635498448467,,,,0.03605296958650374,Flashbots,,,313262.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.028875671789518033,0.1894356974416079,2.0,True,0.40528215127919603,,0.027322900561526007
5450008,0.00398681514558133,,,,0.03724011940577145,Blocknative,,,310264.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.023901714088392503,0.1894356974416079,2.0,True,0.40528215127919603,,0.026803044867230324
5450684,,,,0.02338887441221952,0.06303829594036246,Flashbots,,,267673.0,True,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,False,False,0.060921496482258454,0.18094011356361642,2.0,True,0.4095299432181918,,0.05037877229980298
5451186,0.024842011259224812,,,,0.08733707569432593,Flashbots,,,314552.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.017830153904897054,0.1894356974416079,2.0,True,0.40528215127919603,,0.2184204556546966
5451752,,,,0.03061257505871489,0.07683996003716248,Flashbots,,,487958.0,True,0x82ED7b4d62b6f1e297Ed1CC598B42d61c89ea791,True,False,0.055131921454519485,0.12052493196262432,2.0,True,0.43973753401868787,,0.12466256528195278
5451892,0.023280557099913016,,,,0.06266966986809279,Blocknative,,,260652.0,True,0x9a1A5bfB7d6E6025686CCa945f8104f41786D28D,True,True,0.005155242536811,0.09804265154853638,2.0,True,0.4509786742257318,,0.22995829320982794
5453082,,,,0.00909564544824712,0.021592985935288377,Flashbots,,,262707.0,True,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,True,False,0.018213931163926673,0.07010990696743687,2.0,True,0.46494504651628155,,0.05150678634583072
5453517,0.009434632032464191,,,,0.03840942077329733,Flashbots,,,271083.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.012480979127002797,0.15449811699750418,2.0,True,0.4227509415012479,,0.03665977930359623
5453830,0.07006950579841799,,,,0.21131575009318293,Flashbots,,,309436.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.018557423676867944,0.1894356974416079,2.0,True,0.40528215127919603,,0.0964907411100923
5453874,0.0584321525827834,,,,0.1730633854225097,Eden Network,,,436189.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.01857331877392011,0.15449811699750418,2.0,True,0.4227509415012479,,0.07526903125353447
5453955,0.006458463194865041,,,,0.02166869636174928,Flashbots,,,293416.0,True,0x1C79cb8Ce8C3695ed871E4D4e4519D937630832d,True,True,0.004839414563280704,0.1267637124517664,2.0,True,0.4366181437741168,,0.05949416512573083
5454564,0.006415833986397921,,,,0.019280912555346235,Flashbots,,,267625.0,True,0xB5C15865794BB6c5d022C36c808b55C2b7e2FC2b,False,True,0.002401658573249288,0.14833041639875671,2.0,True,0.42583479180062167,,0.05850844353284697
5454754,0.0009361204037267279,,,,0.024323568991994254,Flashbots,,,265555.0,True,0xb89dc2A12dcCC64FF60072fBE1786fA68B5450DB,True,True,0.019990407129210824,0.08505580439874863,2.0,True,0.4574720978006257,,0.04528283947296789
5454897,0.00444972617781572,,,,0.1338287855583288,Flashbots,,,311112.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.11026703735953851,0.1894356974416079,2.0,True,0.40528215127919603,,0.06004541251463074
5454932,0.0028423892946149143,,,,0.03826110563460794,Flashbots,,,469851.0,True,0xCC1fC2Fcf6B3B45F76a69E82CCeDb75a2BbD727C,False,True,0.027975868407061295,0.15,2.0,True,0.425,,0.038079845162501715
5455407,,,,0.043548624068235064,,,,,303796.0,True,0x8fE27b5a798F07A6e21d3Ee6eB33031bf89D05Cb,True,False,0.17748290117001314,0.17478334205316579,2.0,True,0.4126083289734171,,0.04998673983722801
5455408,,0.011764360276805282,0.03816358124298529,,,,,,263518.0,True,0x751683968FD078341C48B90bC657d6bAbc2339F7,True,True,0.017212100658716787,0.13591177719196929,2.0,True,0.43204411140401533,,0.0490535947768282
5455486,,,,0.045516153724168576,,,,,260911.0,True,0x75224e800636c3D397bADb4D7c544e09aDDd8E0A,False,False,0.03120662235878665,0.1375,2.0,True,0.43125,,0.037942550031604814
5455547,,,,0.04485649932236902,,,,,422795.0,True,0x02523F5c440f09ae533600CfC0999ce30df2a523,True,False,0.008210545182884105,0.15,2.0,True,0.425,,0.028651337113692166
5456390,,,,0.007040532669219758,0.01900227040653568,Flashbots,,,275268.0,True,0x8B2Efc253ece18e2d51d68771a085C14DDa26a5a,True,False,0.017828132033213175,0.18208000762805182,2.0,True,0.4089599961859741,,0.02902161593841045
5456416,,0.02128144911983954,0.041976859573374076,,,,,,256314.0,True,0x0DD7397E821a042621DA96f6F546FFFB7eC4c18C,False,True,0.00612396230048636,0.155571388137965,2.0,True,0.4222143059310175,,0.062394603909655774
5456497,0.008218940140499639,,,,0.0478196754725297,Flashbots,,,268345.0,True,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,True,True,0.023599818291939297,0.16660132153040444,2.0,True,0.4166993392347978,,0.09354700726413039
5457502,0.006034930029565366,,,,0.022650447854215446,Flashbots,,,269145.0,True,0x790c60D199c9395DfFB605E39a357c4da4ba9DEb,True,True,0.006424799583169723,0.14374355510541245,2.0,True,0.42812822244729376,,0.03538532153221129
5458386,0.005428785093645305,,,,0.054955444082139406,Flashbots,,,268013.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.03694703204580424,0.15449811699750418,2.0,True,0.4227509415012479,,0.05089905677141185
